Lab Report Date,Health District,Number of PCR Testing Encounters,Number of Positive PCR Tests,Total Number of Testing Encounters,Total Number of Positive Tests
4/15/2020,Arlington,96,36,96,36
4/15/2020,Central Shenandoah,88,38,88,38
4/15/2020,Central Virginia,53,0,53,0
4/15/2020,Chesapeake,47,3,47,3
4/15/2020,Chesterfield,111,23,111,23
4/15/2020,Chickahominy,42,11,42,11
4/15/2020,Crater,44,16,44,16
4/15/2020,Cumberland Plateau,49,0,49,0
4/15/2020,Eastern Shore,12,5,12,5
4/15/2020,Fairfax,357,136,357,136
4/15/2020,Hampton,29,2,29,2
4/15/2020,Henrico,88,14,88,14
4/15/2020,Lenowisco,27,2,27,2
4/15/2020,Lord Fairfax,28,3,28,3
4/15/2020,Loudoun,72,16,72,16
4/15/2020,Mount Rogers,54,1,54,1
4/15/2020,New River,13,2,13,2
4/15/2020,Norfolk,48,4,48,4
4/15/2020,Out of State,48,17,48,17
4/15/2020,Peninsula,101,7,101,7
4/15/2020,Piedmont,35,7,35,7
4/15/2020,Pittsylvania-Danville,15,1,15,1
4/15/2020,Portsmouth,22,1,22,1
4/15/2020,Prince William,184,67,184,67
4/15/2020,Rappahannock,109,18,109,18
4/15/2020,Rappahannock Rapidan,53,6,53,6
4/15/2020,Richmond,53,11,53,11
4/15/2020,Roanoke,14,3,14,3
4/15/2020,Southside,15,4,15,4
4/15/2020,Thomas Jefferson,108,10,108,10
4/15/2020,Three Rivers,33,0,33,0
4/15/2020,Unknown,314,33,314,33
4/15/2020,Virginia Beach,109,7,109,7
4/15/2020,West Piedmont,12,0,12,0
4/15/2020,Western Tidewater,46,8,46,8
4/14/2020,Alexandria,57,22,57,22
4/14/2020,Alleghany,6,0,6,0
4/14/2020,Arlington,50,26,50,26
4/14/2020,Central Shenandoah,38,19,38,19
4/14/2020,Central Virginia,13,1,13,1
4/14/2020,Chesapeake,35,6,35,6
4/14/2020,Chesterfield,58,14,58,14
4/14/2020,Chickahominy,22,6,22,6
4/14/2020,Crater,26,8,26,8
4/14/2020,Cumberland Plateau,14,0,14,0
4/14/2020,Eastern Shore,7,0,7,0
4/14/2020,Fairfax,303,93,303,93
4/14/2020,Hampton,10,2,10,2
4/14/2020,Henrico,63,24,63,24
4/14/2020,Lenowisco,24,0,24,0
4/14/2020,Lord Fairfax,17,1,17,1
4/14/2020,Loudoun,60,13,60,13
4/14/2020,Mount Rogers,24,0,24,0
4/14/2020,New River,6,1,6,1
4/14/2020,Norfolk,29,4,29,4
4/14/2020,Out of State,36,9,36,9
4/14/2020,Peninsula,28,6,28,6
4/14/2020,Piedmont,17,4,17,4
4/14/2020,Pittsylvania-Danville,7,1,7,1
4/14/2020,Portsmouth,12,3,12,3
4/14/2020,Prince William,112,43,112,43
4/14/2020,Rappahannock,56,9,56,9
4/14/2020,Rappahannock Rapidan,37,7,37,7
4/14/2020,Richmond,32,7,32,7
4/14/2020,Roanoke,5,1,5,1
4/14/2020,Southside,9,0,9,0
4/14/2020,Thomas Jefferson,74,5,74,5
4/14/2020,Three Rivers,7,0,7,0
4/14/2020,Unknown,221,26,221,26
4/14/2020,Virginia Beach,60,5,60,5
4/14/2020,West Piedmont,4,0,4,0
4/14/2020,Western Tidewater,25,5,25,5
4/13/2020,Alexandria,46,10,46,10
4/13/2020,Alleghany,5,0,5,0
4/13/2020,Arlington,35,13,35,13
4/13/2020,Central Shenandoah,49,25,49,25
4/13/2020,Central Virginia,16,0,16,0
4/13/2020,Chesapeake,33,4,33,4
4/13/2020,Chesterfield,58,15,58,15
4/13/2020,Chickahominy,17,9,17,9
4/13/2020,Crater,24,8,24,8
4/13/2020,Cumberland Plateau,13,0,13,0
4/13/2020,Eastern Shore,1,0,1,0
4/13/2020,Fairfax,212,69,212,69
4/13/2020,Hampton,9,1,9,1
4/13/2020,Henrico,54,14,54,14
4/13/2020,Lenowisco,3,1,3,1
4/13/2020,Lord Fairfax,12,2,12,2
4/13/2020,Loudoun,48,22,48,22
4/13/2020,Mount Rogers,8,2,8,2
4/13/2020,New River,10,2,10,2
4/13/2020,Norfolk,29,2,29,2
4/13/2020,Out of State,37,12,37,12
4/13/2020,Peninsula,34,3,34,3
4/13/2020,Piedmont,16,7,16,7
4/13/2020,Pittsylvania-Danville,8,1,8,1
4/13/2020,Portsmouth,5,1,5,1
4/13/2020,Prince William,94,48,94,48
4/13/2020,Rappahannock,76,19,76,19
4/13/2020,Rappahannock Rapidan,17,4,17,4
4/13/2020,Richmond,22,7,22,7
4/13/2020,Roanoke,4,0,4,0
4/13/2020,Southside,1,0,1,0
4/13/2020,Thomas Jefferson,72,30,72,30
4/13/2020,Three Rivers,15,1,15,1
4/13/2020,Unknown,60,9,60,9
4/13/2020,Virginia Beach,67,3,67,3
4/13/2020,West Piedmont,4,0,4,0
4/13/2020,Western Tidewater,18,5,18,5
4/12/2020,Alexandria,42,16,42,16
4/12/2020,Alleghany,15,3,15,3
4/12/2020,Arlington,54,13,54,13
4/12/2020,Central Shenandoah,62,23,62,23
4/12/2020,Central Virginia,38,2,38,2
4/12/2020,Chesapeake,74,12,74,12
4/12/2020,Chesterfield,74,19,74,19
4/12/2020,Chickahominy,28,13,28,13
4/12/2020,Crater,36,9,36,9
4/12/2020,Cumberland Plateau,55,11,55,11
4/12/2020,Eastern Shore,5,0,5,0
4/12/2020,Fairfax,267,77,267,77
4/12/2020,Hampton,37,3,37,3
4/12/2020,Henrico,85,29,85,29
4/12/2020,Lenowisco,17,3,17,3
4/12/2020,Lord Fairfax,24,3,24,3
4/12/2020,Loudoun,44,10,44,10
4/12/2020,Mount Rogers,66,3,66,3
4/12/2020,New River,77,2,77,2
4/12/2020,Norfolk,45,7,45,7
4/12/2020,Out of State,34,8,34,8
4/12/2020,Peninsula,80,10,80,10
4/12/2020,Piedmont,32,5,32,5
4/12/2020,Pittsylvania-Danville,14,2,14,2
4/12/2020,Portsmouth,25,3,25,3
4/12/2020,Prince William,118,40,118,40
4/12/2020,Rappahannock,73,11,73,11
4/12/2020,Rappahannock Rapidan,55,4,55,4
4/12/2020,Richmond,27,8,27,8
4/12/2020,Roanoke,7,0,7,0
4/12/2020,Southside,28,8,28,8
4/12/2020,Thomas Jefferson,81,8,81,8
4/12/2020,Three Rivers,14,2,14,2
4/12/2020,Unknown,159,18,159,18
4/12/2020,Virginia Beach,135,8,135,8
4/12/2020,West Piedmont,11,0,11,0
4/12/2020,Western Tidewater,66,17,66,17
4/11/2020,Alexandria,85,32,85,32
4/11/2020,Alleghany,11,0,11,0
4/11/2020,Arlington,81,29,81,29
4/11/2020,Central Shenandoah,33,11,33,11
4/11/2020,Central Virginia,40,4,40,4
4/11/2020,Chesapeake,45,4,45,4
4/11/2020,Chesterfield,70,18,70,18
4/11/2020,Chickahominy,23,5,23,5
4/11/2020,Crater,41,13,41,13
4/11/2020,Cumberland Plateau,40,0,40,0
4/11/2020,Eastern Shore,11,1,11,1
4/11/2020,Fairfax,364,89,364,89
4/11/2020,Hampton,25,8,25,8
4/11/2020,Henrico,87,21,87,21
4/11/2020,Lenowisco,21,2,21,2
4/11/2020,Lord Fairfax,7,0,7,0
4/11/2020,Loudoun,78,16,78,16
4/11/2020,Mount Rogers,47,3,47,3
4/11/2020,New River,56,12,56,12
4/11/2020,Norfolk,27,2,27,2
4/11/2020,Out of State,30,5,30,5
4/11/2020,Peninsula,86,17,86,17
4/11/2020,Piedmont,25,6,25,6
4/11/2020,Pittsylvania-Danville,14,0,14,0
4/11/2020,Portsmouth,20,6,20,6
4/11/2020,Prince William,170,50,170,50
4/11/2020,Rappahannock,65,16,65,16
4/11/2020,Rappahannock Rapidan,49,7,49,7
4/11/2020,Richmond,43,12,43,12
4/11/2020,Roanoke,2,0,2,0
4/11/2020,Southside,10,3,10,3
4/11/2020,Thomas Jefferson,74,12,74,12
4/11/2020,Three Rivers,18,1,18,1
4/11/2020,Unknown,208,19,208,19
4/11/2020,Virginia Beach,82,11,82,11
4/11/2020,West Piedmont,6,0,6,0
4/11/2020,Western Tidewater,33,8,33,8
4/10/2020,Alexandria,60,14,60,14
4/10/2020,Alleghany,14,1,14,1
4/10/2020,Arlington,107,30,107,30
4/10/2020,Central Shenandoah,58,14,58,14
4/10/2020,Central Virginia,67,6,67,6
4/10/2020,Chesapeake,36,4,36,4
4/10/2020,Chesterfield,72,20,72,20
4/10/2020,Chickahominy,35,13,35,13
4/10/2020,Crater,35,5,35,5
4/10/2020,Cumberland Plateau,22,1,22,1
4/10/2020,Eastern Shore,8,2,8,2
4/10/2020,Fairfax,424,88,424,88
4/10/2020,Hampton,32,3,32,3
4/10/2020,Henrico,89,26,89,26
4/10/2020,Lenowisco,26,4,26,4
4/10/2020,Lord Fairfax,38,4,38,4
4/10/2020,Loudoun,120,22,120,22
4/10/2020,Mount Rogers,69,3,69,3
4/10/2020,New River,123,4,123,4
4/10/2020,Norfolk,36,3,36,3
4/10/2020,Out of State,49,6,49,6
4/10/2020,Peninsula,89,10,89,10
4/10/2020,Piedmont,44,4,44,4
4/10/2020,Pittsylvania-Danville,26,1,26,1
4/10/2020,Portsmouth,12,3,12,3
4/10/2020,Prince William,158,47,158,47
4/10/2020,Rappahannock,56,9,56,9
4/10/2020,Rappahannock Rapidan,70,6,70,6
4/10/2020,Richmond,20,4,20,4
4/10/2020,Roanoke,6,0,6,0
4/10/2020,Southside,15,3,15,3
4/10/2020,Thomas Jefferson,94,12,94,12
4/10/2020,Three Rivers,41,3,41,3
4/10/2020,Unknown,297,24,297,24
4/10/2020,Virginia Beach,72,9,72,9
4/10/2020,West Piedmont,35,3,35,3
4/10/2020,Western Tidewater,30,6,30,6
4/9/2020,Alexandria,89,15,89,15
4/9/2020,Alleghany,8,0,8,0
4/9/2020,Arlington,98,31,98,31
4/9/2020,Central Shenandoah,66,22,66,22
4/9/2020,Central Virginia,67,11,67,11
4/9/2020,Chesapeake,36,4,36,4
4/9/2020,Chesterfield,76,29,76,29
4/9/2020,Chickahominy,34,7,35,7
4/9/2020,Crater,47,5,47,5
4/9/2020,Cumberland Plateau,47,1,47,1
4/9/2020,Eastern Shore,4,2,4,2
4/9/2020,Fairfax,440,134,440,134
4/9/2020,Hampton,25,5,25,5
4/9/2020,Henrico,65,17,65,17
4/9/2020,Lenowisco,23,0,23,0
4/9/2020,Lord Fairfax,35,3,35,3
4/9/2020,Loudoun,145,19,145,19
4/9/2020,Mount Rogers,70,5,70,5
4/9/2020,New River,29,0,29,0
4/9/2020,Norfolk,53,3,53,3
4/9/2020,Out of State,38,7,38,7
4/9/2020,Peninsula,72,8,72,8
4/9/2020,Piedmont,42,7,42,7
4/9/2020,Pittsylvania-Danville,28,4,28,4
4/9/2020,Portsmouth,16,2,16,2
4/9/2020,Prince William,202,68,202,68
4/9/2020,Rappahannock,72,13,72,13
4/9/2020,Rappahannock Rapidan,54,8,54,8
4/9/2020,Richmond,31,10,31,10
4/9/2020,Roanoke,4,0,4,0
4/9/2020,Southside,177,20,177,20
4/9/2020,Thomas Jefferson,79,9,79,9
4/9/2020,Three Rivers,24,4,24,4
4/9/2020,Unknown,365,26,365,26
4/9/2020,Virginia Beach,89,10,89,10
4/9/2020,West Piedmont,19,1,19,1
4/9/2020,Western Tidewater,31,10,31,10
4/8/2020,Alexandria,51,14,51,14
4/8/2020,Alleghany,5,1,5,1
4/8/2020,Arlington,101,40,101,40
4/8/2020,Central Shenandoah,72,26,72,26
4/8/2020,Central Virginia,52,5,52,5
4/8/2020,Chesapeake,43,9,43,9
4/8/2020,Chesterfield,63,14,63,14
4/8/2020,Chickahominy,28,6,28,6
4/8/2020,Crater,34,6,34,6
4/8/2020,Cumberland Plateau,25,1,25,1
4/8/2020,Eastern Shore,4,1,4,1
4/8/2020,Fairfax,401,91,401,91
4/8/2020,Hampton,17,3,17,3
4/8/2020,Henrico,85,18,85,18
4/8/2020,Lenowisco,24,3,24,3
4/8/2020,Lord Fairfax,28,6,28,6
4/8/2020,Loudoun,115,14,115,14
4/8/2020,Mount Rogers,40,8,40,8
4/8/2020,New River,4,0,4,0
4/8/2020,Norfolk,58,11,58,11
4/8/2020,Out of State,32,9,32,9
4/8/2020,Peninsula,40,6,40,6
4/8/2020,Piedmont,27,2,27,2
4/8/2020,Pittsylvania-Danville,21,3,21,3
4/8/2020,Portsmouth,23,5,23,5
4/8/2020,Prince William,160,47,160,47
4/8/2020,Rappahannock,90,7,90,7
4/8/2020,Rappahannock Rapidan,69,9,69,9
4/8/2020,Richmond,60,19,60,19
4/8/2020,Roanoke,1,1,1,1
4/8/2020,Southside,25,8,25,8
4/8/2020,Thomas Jefferson,86,8,86,8
4/8/2020,Three Rivers,23,4,23,4
4/8/2020,Unknown,241,24,241,24
4/8/2020,Virginia Beach,103,5,103,5
4/8/2020,West Piedmont,6,1,6,1
4/8/2020,Western Tidewater,33,1,33,1
4/7/2020,Alexandria,72,13,72,13
4/7/2020,Alleghany,9,2,9,2
4/7/2020,Arlington,96,30,96,30
4/7/2020,Central Shenandoah,55,13,55,13
4/7/2020,Central Virginia,49,3,49,3
4/7/2020,Chesapeake,62,6,62,6
4/7/2020,Chesterfield,47,13,47,13
4/7/2020,Chickahominy,28,11,28,11
4/7/2020,Crater,28,7,28,7
4/7/2020,Cumberland Plateau,27,0,27,0
4/7/2020,Eastern Shore,5,0,5,0
4/7/2020,Fairfax,366,94,366,94
4/7/2020,Hampton,26,4,26,4
4/7/2020,Henrico,58,18,58,18
4/7/2020,Lenowisco,13,2,13,2
4/7/2020,Lord Fairfax,35,2,35,2
4/7/2020,Loudoun,125,18,125,18
4/7/2020,Mount Rogers,35,5,36,6
4/7/2020,New River,6,1,6,1
4/7/2020,Norfolk,54,3,54,3
4/7/2020,Out of State,34,9,34,9
4/7/2020,Peninsula,57,6,57,6
4/7/2020,Piedmont,12,4,12,4
4/7/2020,Pittsylvania-Danville,18,3,18,3
4/7/2020,Portsmouth,16,2,16,2
4/7/2020,Prince William,142,43,142,43
4/7/2020,Rappahannock,74,5,74,5
4/7/2020,Rappahannock Rapidan,51,4,51,4
4/7/2020,Richmond,16,3,16,3
4/7/2020,Roanoke,5,0,5,0
4/7/2020,Southside,23,9,23,9
4/7/2020,Thomas Jefferson,115,5,115,5
4/7/2020,Three Rivers,13,1,13,1
4/7/2020,Unknown,263,27,263,27
4/7/2020,Virginia Beach,126,14,126,14
4/7/2020,West Piedmont,11,1,11,1
4/7/2020,Western Tidewater,35,0,35,0
4/6/2020,Alexandria,77,14,77,14
4/6/2020,Alleghany,12,1,12,1
4/6/2020,Arlington,169,30,169,30
4/6/2020,Central Shenandoah,35,9,35,9
4/6/2020,Central Virginia,141,7,141,7
4/6/2020,Chesapeake,61,14,61,14
4/6/2020,Chesterfield,55,13,55,13
4/6/2020,Chickahominy,24,3,24,3
4/6/2020,Crater,14,1,14,1
4/6/2020,Cumberland Plateau,47,3,47,3
4/6/2020,Eastern Shore,5,0,5,0
4/6/2020,Fairfax,521,83,521,83
4/6/2020,Hampton,30,9,30,9
4/6/2020,Henrico,76,14,76,14
4/6/2020,Lenowisco,15,6,15,6
4/6/2020,Lord Fairfax,28,6,28,6
4/6/2020,Loudoun,131,14,131,14
4/6/2020,Mount Rogers,28,4,28,4
4/6/2020,New River,129,7,129,7
4/6/2020,Norfolk,69,9,69,9
4/6/2020,Out of State,52,13,52,13
4/6/2020,Peninsula,66,9,66,9
4/6/2020,Piedmont,58,9,58,9
4/6/2020,Pittsylvania-Danville,17,1,17,1
4/6/2020,Portsmouth,35,4,35,4
4/6/2020,Prince William,157,29,157,29
4/6/2020,Rappahannock,80,10,80,10
4/6/2020,Rappahannock Rapidan,51,7,51,7
4/6/2020,Richmond,30,11,30,11
4/6/2020,Roanoke,4,1,4,1
4/6/2020,Southside,11,1,11,1
4/6/2020,Thomas Jefferson,33,4,33,4
4/6/2020,Three Rivers,24,4,24,4
4/6/2020,Unknown,249,25,249,25
4/6/2020,Virginia Beach,198,15,198,15
4/6/2020,West Piedmont,4,2,4,2
4/6/2020,Western Tidewater,31,4,31,4
4/5/2020,Alexandria,103,30,103,30
4/5/2020,Alleghany,31,2,31,2
4/5/2020,Arlington,254,37,254,37
4/5/2020,Central Shenandoah,57,4,57,4
4/5/2020,Central Virginia,100,13,100,13
4/5/2020,Chesapeake,85,8,85,8
4/5/2020,Chesterfield,57,11,57,11
4/5/2020,Chickahominy,30,9,30,9
4/5/2020,Crater,41,6,41,6
4/5/2020,Cumberland Plateau,34,1,34,1
4/5/2020,Eastern Shore,8,0,8,0
4/5/2020,Fairfax,536,95,536,95
4/5/2020,Hampton,52,4,52,4
4/5/2020,Henrico,108,24,108,24
4/5/2020,Lenowisco,29,1,29,1
4/5/2020,Lord Fairfax,38,1,38,1
4/5/2020,Loudoun,130,23,130,23
4/5/2020,Mount Rogers,64,1,64,1
4/5/2020,New River,23,2,23,2
4/5/2020,Norfolk,91,5,91,5
4/5/2020,Out of State,36,11,36,11
4/5/2020,Peninsula,137,17,137,17
4/5/2020,Piedmont,30,3,30,3
4/5/2020,Pittsylvania-Danville,39,1,39,1
4/5/2020,Portsmouth,38,7,38,7
4/5/2020,Prince William,224,48,224,48
4/5/2020,Rappahannock,116,10,116,10
4/5/2020,Rappahannock Rapidan,79,3,79,3
4/5/2020,Richmond,32,4,32,4
4/5/2020,Roanoke,7,1,7,1
4/5/2020,Southside,18,1,18,1
4/5/2020,Thomas Jefferson,86,7,86,7
4/5/2020,Three Rivers,36,4,36,4
4/5/2020,Unknown,637,60,637,60
4/5/2020,Virginia Beach,209,15,209,15
4/5/2020,West Piedmont,24,0,24,0
4/5/2020,Western Tidewater,60,9,60,9
4/4/2020,Alexandria,68,20,68,20
4/4/2020,Alleghany,12,0,12,0
4/4/2020,Arlington,116,21,116,21
4/4/2020,Central Shenandoah,61,6,61,6
4/4/2020,Central Virginia,19,1,19,1
4/4/2020,Chesapeake,67,10,67,10
4/4/2020,Chesterfield,44,8,44,8
4/4/2020,Chickahominy,33,11,33,11
4/4/2020,Crater,40,7,40,7
4/4/2020,Cumberland Plateau,27,1,27,1
4/4/2020,Eastern Shore,8,2,8,2
4/4/2020,Fairfax,385,112,385,112
4/4/2020,Hampton,22,1,22,1
4/4/2020,Henrico,57,19,57,19
4/4/2020,Lenowisco,13,1,13,1
4/4/2020,Lord Fairfax,34,6,34,6
4/4/2020,Loudoun,114,27,114,27
4/4/2020,Mount Rogers,57,7,57,7
4/4/2020,New River,32,2,32,2
4/4/2020,Norfolk,46,5,46,5
4/4/2020,Out of State,51,25,51,25
4/4/2020,Peninsula,90,11,90,11
4/4/2020,Piedmont,19,0,19,0
4/4/2020,Pittsylvania-Danville,3,1,3,1
4/4/2020,Portsmouth,21,2,21,2
4/4/2020,Prince William,128,28,128,28
4/4/2020,Rappahannock,63,7,63,7
4/4/2020,Rappahannock Rapidan,46,2,46,2
4/4/2020,Richmond,30,12,30,12
4/4/2020,Roanoke,4,0,4,0
4/4/2020,Southside,15,1,15,1
4/4/2020,Thomas Jefferson,78,9,78,9
4/4/2020,Three Rivers,27,4,27,4
4/4/2020,Unknown,245,34,245,34
4/4/2020,Virginia Beach,117,11,117,11
4/4/2020,West Piedmont,12,0,12,0
4/4/2020,Western Tidewater,36,6,36,6
4/3/2020,Alexandria,66,16,66,16
4/3/2020,Alleghany,13,0,13,0
4/3/2020,Arlington,92,19,92,19
4/3/2020,Central Shenandoah,42,4,42,4
4/3/2020,Central Virginia,44,2,44,2
4/3/2020,Chesapeake,88,9,88,9
4/3/2020,Chesterfield,47,12,47,12
4/3/2020,Chickahominy,22,5,22,5
4/3/2020,Crater,45,8,45,8
4/3/2020,Cumberland Plateau,21,1,21,1
4/3/2020,Eastern Shore,15,4,15,4
4/3/2020,Fairfax,319,78,319,78
4/3/2020,Hampton,48,4,48,4
4/3/2020,Henrico,62,17,62,17
4/3/2020,Lenowisco,6,0,6,0
4/3/2020,Lord Fairfax,21,1,21,1
4/3/2020,Loudoun,139,25,139,25
4/3/2020,Mount Rogers,30,1,30,1
4/3/2020,New River,10,1,10,1
4/3/2020,Norfolk,73,7,73,7
4/3/2020,Out of State,23,6,23,6
4/3/2020,Peninsula,142,11,142,11
4/3/2020,Piedmont,24,3,24,3
4/3/2020,Pittsylvania-Danville,33,4,33,4
4/3/2020,Portsmouth,40,7,40,7
4/3/2020,Prince William,130,18,130,18
4/3/2020,Rappahannock,113,13,113,13
4/3/2020,Rappahannock Rapidan,56,3,56,3
4/3/2020,Richmond,35,8,35,8
4/3/2020,Roanoke,6,0,6,0
4/3/2020,Southside,14,0,14,0
4/3/2020,Thomas Jefferson,87,10,87,10
4/3/2020,Three Rivers,26,0,26,0
4/3/2020,Unknown,224,14,224,14
4/3/2020,Virginia Beach,195,14,195,14
4/3/2020,West Piedmont,19,0,19,0
4/3/2020,Western Tidewater,52,9,52,9
4/2/2020,Alexandria,47,12,47,12
4/2/2020,Alleghany,16,0,16,0
4/2/2020,Arlington,56,12,56,12
4/2/2020,Central Shenandoah,61,13,61,13
4/2/2020,Central Virginia,29,2,29,2
4/2/2020,Chesapeake,55,12,55,12
4/2/2020,Chesterfield,74,12,74,12
4/2/2020,Chickahominy,29,6,29,6
4/2/2020,Crater,49,4,49,4
4/2/2020,Cumberland Plateau,7,0,7,0
4/2/2020,Eastern Shore,10,2,10,2
4/2/2020,Fairfax,222,44,222,44
4/2/2020,Hampton,21,4,21,4
4/2/2020,Henrico,103,36,103,36
4/2/2020,Lenowisco,1,0,1,0
4/2/2020,Lord Fairfax,28,5,28,5
4/2/2020,Loudoun,106,13,106,13
4/2/2020,Mount Rogers,22,2,22,2
4/2/2020,New River,10,0,10,0
4/2/2020,Norfolk,42,9,42,9
4/2/2020,Out of State,21,6,21,6
4/2/2020,Peninsula,88,8,88,8
4/2/2020,Piedmont,21,2,21,2
4/2/2020,Pittsylvania-Danville,14,2,14,2
4/2/2020,Portsmouth,11,2,11,2
4/2/2020,Prince William,105,24,105,24
4/2/2020,Rappahannock,56,9,56,9
4/2/2020,Rappahannock Rapidan,37,3,37,3
4/2/2020,Richmond,45,15,45,15
4/2/2020,Roanoke,9,0,9,0
4/2/2020,Southside,11,2,11,2
4/2/2020,Thomas Jefferson,98,8,98,8
4/2/2020,Three Rivers,35,2,35,2
4/2/2020,Unknown,195,28,195,28
4/2/2020,Virginia Beach,60,12,60,12
4/2/2020,West Piedmont,16,3,16,3
4/2/2020,Western Tidewater,14,6,14,6
4/1/2020,Alexandria,49,9,49,9
4/1/2020,Alleghany,22,3,22,3
4/1/2020,Arlington,70,16,70,16
4/1/2020,Central Shenandoah,43,4,43,4
4/1/2020,Central Virginia,45,8,45,8
4/1/2020,Chesapeake,68,14,68,14
4/1/2020,Chesterfield,64,11,64,11
4/1/2020,Chickahominy,31,8,31,8
4/1/2020,Crater,37,6,37,6
4/1/2020,Cumberland Plateau,11,1,11,1
4/1/2020,Eastern Shore,6,1,6,1
4/1/2020,Fairfax,303,66,303,66
4/1/2020,Hampton,47,10,47,10
4/1/2020,Henrico,65,16,65,16
4/1/2020,Lenowisco,7,0,7,0
4/1/2020,Lord Fairfax,21,0,21,0
4/1/2020,Loudoun,71,12,71,12
4/1/2020,Mount Rogers,30,1,30,1
4/1/2020,New River,20,0,20,0
4/1/2020,Norfolk,65,3,65,3
4/1/2020,Out of State,15,8,15,8
4/1/2020,Peninsula,131,21,131,21
4/1/2020,Piedmont,31,4,31,4
4/1/2020,Pittsylvania-Danville,38,4,38,4
4/1/2020,Portsmouth,26,5,26,5
4/1/2020,Prince William,105,15,105,15
4/1/2020,Rappahannock,77,7,77,7
4/1/2020,Rappahannock Rapidan,34,4,34,4
4/1/2020,Richmond,56,11,56,11
4/1/2020,Roanoke,3,0,3,0
4/1/2020,Southside,13,0,13,0
4/1/2020,Thomas Jefferson,72,4,72,4
4/1/2020,Three Rivers,32,2,32,2
4/1/2020,Unknown,313,36,313,36
4/1/2020,Virginia Beach,186,27,186,27
4/1/2020,West Piedmont,30,1,30,1
4/1/2020,Western Tidewater,48,10,48,10
3/31/2020,Alexandria,27,5,27,5
3/31/2020,Alleghany,13,2,13,2
3/31/2020,Arlington,53,12,53,12
3/31/2020,Central Shenandoah,38,7,38,7
3/31/2020,Central Virginia,23,1,23,1
3/31/2020,Chesapeake,39,10,39,10
3/31/2020,Chesterfield,44,6,44,6
3/31/2020,Chickahominy,15,3,15,3
3/31/2020,Crater,25,6,25,6
3/31/2020,Cumberland Plateau,3,0,3,0
3/31/2020,Eastern Shore,8,0,8,0
3/31/2020,Fairfax,174,35,174,35
3/31/2020,Hampton,22,7,22,7
3/31/2020,Henrico,66,34,66,34
3/31/2020,Lenowisco,2,0,2,0
3/31/2020,Lord Fairfax,14,2,14,2
3/31/2020,Loudoun,52,17,52,17
3/31/2020,Mount Rogers,24,1,24,1
3/31/2020,New River,9,0,9,0
3/31/2020,Norfolk,35,8,35,8
3/31/2020,Out of State,9,3,9,3
3/31/2020,Peninsula,47,12,47,12
3/31/2020,Piedmont,19,1,19,1
3/31/2020,Pittsylvania-Danville,3,1,3,1
3/31/2020,Portsmouth,17,4,17,4
3/31/2020,Prince William,107,19,107,19
3/31/2020,Rappahannock,89,9,89,9
3/31/2020,Rappahannock Rapidan,31,1,31,1
3/31/2020,Richmond,26,6,26,6
3/31/2020,Roanoke,6,2,6,2
3/31/2020,Southside,5,1,5,1
3/31/2020,Thomas Jefferson,36,2,36,2
3/31/2020,Three Rivers,21,1,21,1
3/31/2020,Unknown,527,77,527,77
3/31/2020,Virginia Beach,82,13,82,13
3/31/2020,West Piedmont,6,1,6,1
3/31/2020,Western Tidewater,17,2,17,2
3/30/2020,Alexandria,42,7,42,7
3/30/2020,Alleghany,3,0,3,0
3/30/2020,Arlington,90,22,90,22
3/30/2020,Central Shenandoah,7,0,7,0
3/30/2020,Central Virginia,29,3,29,3
3/30/2020,Chesapeake,40,4,40,4
3/30/2020,Chesterfield,41,7,41,7
3/30/2020,Chickahominy,16,4,16,4
3/30/2020,Crater,25,4,25,4
3/30/2020,Cumberland Plateau,13,0,13,0
3/30/2020,Eastern Shore,8,1,8,1
3/30/2020,Fairfax,223,33,223,33
3/30/2020,Hampton,24,4,24,4
3/30/2020,Henrico,41,14,41,14
3/30/2020,Lenowisco,21,0,21,0
3/30/2020,Lord Fairfax,16,3,16,3
3/30/2020,Loudoun,65,9,65,9
3/30/2020,Mount Rogers,27,1,27,1
3/30/2020,New River,5,0,5,0
3/30/2020,Norfolk,55,4,55,4
3/30/2020,Out of State,10,2,10,2
3/30/2020,Peninsula,78,19,78,19
3/30/2020,Piedmont,15,1,15,1
3/30/2020,Pittsylvania-Danville,11,1,11,1
3/30/2020,Portsmouth,17,3,17,3
3/30/2020,Prince William,109,15,109,15
3/30/2020,Rappahannock,42,4,42,4
3/30/2020,Rappahannock Rapidan,19,1,19,1
3/30/2020,Richmond,25,8,25,8
3/30/2020,Roanoke,2,0,2,0
3/30/2020,Southside,1,1,1,1
3/30/2020,Thomas Jefferson,19,3,19,3
3/30/2020,Three Rivers,18,1,18,1
3/30/2020,Unknown,242,23,242,23
3/30/2020,Virginia Beach,102,14,102,14
3/30/2020,West Piedmont,7,0,7,0
3/30/2020,Western Tidewater,25,3,25,3
3/29/2020,Alexandria,20,2,20,2
3/29/2020,Alleghany,27,0,27,0
3/29/2020,Arlington,29,7,29,7
3/29/2020,Central Shenandoah,27,4,27,4
3/29/2020,Central Virginia,22,0,22,0
3/29/2020,Chesapeake,40,5,40,5
3/29/2020,Chesterfield,40,5,40,5
3/29/2020,Chickahominy,16,3,16,3
3/29/2020,Crater,24,4,24,4
3/29/2020,Cumberland Plateau,9,1,9,1
3/29/2020,Eastern Shore,10,1,10,1
3/29/2020,Fairfax,104,25,104,25
